,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
928,927,"<U+0001F9A0> Datuen EGUNERAKETA  <U+0001F4C6> APIRILAK 4  <U+0001F557> 20:00

<U+2705> Euskadin 441 #COVID19 kasu berri erregistratu dira. Hala, kutsatutakoak 8.628 dira guztira (baieztatutako kasuak) eta horietatik 1.757 ospitalizatuta daude. https://t.co/n95795vHve",1,0,0,0,0,0,0,0,0,0,0,0
929,928,"It<U+2019>s clear now the world won<U+2019>t get rolling again pretty quickly.
.
.
.
#rain #rainyday #rainy #rainyweather #moody #moodygrams #citykillerz #cityscapenyc #coronavirus #corona #virus #isolation #COVID19 #emptystreets<U+2026> https://t.co/fuQ0xS4IEC",4,1,1,0,0,1,3,0,1,3,1,-0.75
930,929,"El #Covid19 ha significado una grave afectaci<U+00F3>n a la econom<U+00ED>a mundial, sin embargo <U+00E9>sta viene de atravesar distintos escenarios en el <U+00FA>ltimo periodo https://t.co/CQZiC8gcn2",2,1,0,1,2,0,2,0,0,3,0,-2.05
931,930,"@GovMurphy Medical ethicists should be included in your bioethics panel along with MDs from the Medical Society of #NewJersey and Eddy #Bresnitz. While my #ethics degree came from elsewhere, @duqedu has a top notch #medicalethics program. I'm also happy to help. #COVID19 #NJ",3,0,3,0,1,1,0,0,3,0,6,1.75
932,931,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/cpxGOK9A6l,1,0,0,0,0,0,0,0,0,0,0,0
933,932,"It is critical that policymakers at all levels be proactive in preparing for &amp; responding to #COVID19 among people experiencing #homelessness. #VisualizeHomelessness 
Learn more: https://t.co/72BX0Vp7x3 https://t.co/UA7aIxIBqX",4,0,0,0,0,0,0,0,0,0,1,0.7
934,933,"The development of #COVID19 neutralizing antibodies is a promising path for treatment and prophylaxis. Here's a new review of the nAbs:
@TrendsImmuno from https://t.co/ZTPEwh2LWm @CellPressNews https://t.co/E4XILe65gC",2,0,0,0,0,0,0,0,0,0,1,1.3
935,934,"La batalla de #Cuba al #COVID19 no es improvisada, se basa en el rigor demostrado de la ciencia cubana. Ayer en reuni<U+00F3>n del presidente @DiazCanelB con los cient<U+00ED>ficos que est<U+00E1>n detr<U+00E1>s de las deciones gubernamentales qued<U+00F3> demotrada la efectividad del enfrentamiento a la pandemia. https://t.co/MMOk5rGFuT",2,0,0,1,1,0,0,0,0,1,0,-0.25
936,935,"As<U+00ED> las situaci<U+00F3>n.
Por favor #Qu<U+00E9>dateEnCasa.

#COVID19 #COVID<U+30FC>19mx #Coronavirus 

<U+0001F4FD>: @StanfordMed
https://t.co/bNmGjV7nyZ",5,0,0,0,0,0,0,0,0,0,0,0.6
937,936,"Just because you don<U+2019>t have #COVID19 symptoms does not mean you don't have the virus or can't transmit it to others. 

Assume you are infected and change your behavior to avoid transmitting. Please, #StayAtHomeATX and your part to #SlowTheSpread.

<U+0001F4CC> https://t.co/YucwlK1lfZ https://t.co/2PvoGbFisk",3,0,0,0,2,0,0,0,0,2,0,-1.15
938,937,"Will be much reflection due so a thought: when faced with our gravest challenges it is often the scientists, medics, engineers, physicists and mathematicians that deliver. What if we funded them rather than border related nonsense, how further forward could we be? #COVID19",1,0,1,0,0,0,0,0,1,1,1,-0.15
939,938,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
940,939,"#AlMomento #Urgente

Se confirman 2 mil 143 casos de #COVID19 en M<U+00E9>xico y 94 decesos.

#Qu<U+00E9>dateEnCasaYa https://t.co/mdZvYwmdv7",2,0,0,0,0,0,0,0,0,0,0,0
941,940,"#BREAKING: At least 9,132 have died from #coronavirus in the United States, according to Johns Hopkins University. That<U+2019>s more than 3X the deaths on 9/11. #COVID19",1,0,1,0,0,0,0,0,1,0,2,0
942,941,"Bill Gates on his vision for re-opening the world post #COVID19 - rights will be restored based on mass vaccination status. 
Mass gathering (religious, entertainment, sports?) may NEVER come back. 
<U+201C>Germ Games like War Games<U+201D> <U+0001F633> 
All the way to the end to hear the disconnect. <U+0001F926><U+200D><U+2640><U+FE0F> https://t.co/Zsd9Tjmsoa",4,0,2,0,1,1,1,1,1,2,3,1.2
943,942,#DYK? CDC<U+2019>s recommendation on wearing a cloth face covering may help protect the most vulnerable from #COVID19. Watch @Surgeon_General Jerome Adams make a face covering in a few easy steps. https://t.co/bihJ3xEM15 https://t.co/mE7Tf6y3MK,1,0,0,0,0,0,0,0,0,0,1,1.85
944,943,"When are we going to talk about the #COVID19 cover up by @realDonaldTrump ? 

He undercounted deaths in Puerto Rico as well. 

#TrumpGenocide
#TrumpOwnsEveryDeath
Official Counts Understate the U.S. Coronavirus Death Toll https://t.co/5axk9yH252",5,1,1,1,1,0,1,1,2,1,1,-0.15
945,944,"A Puerto Rican medical resident &amp; 3 engineers, all of whom did their schooling on the island, have created an intubation box for doctors nurses &amp; respiratory therapist to protect themselves when putting a breathing tube down the throat of someone who may be infected with #Covid19 https://t.co/rPutAZ126V",3,0,1,0,1,0,0,0,1,0,2,-0.25
946,945,El n<U+00FA>mero de mexicanos muertos en EU por #covid19 suma casi 50 en varios puntos de ese pa<U+00ED>s; el consulado de Nueva York se ha quedado sin recursos para repatriar los cuerpos https://t.co/DLKrag2Afp,2,1,0,1,1,0,1,0,0,1,0,-0.75
947,946,@KellyO By 11pm Globally we will hit almost 70k deaths and in the U.S. almost 10k deaths.  #COVID19 has tripled 911...but we are doing okay? #NotMyPresident #VoteHimOut #stoplyingtous,4,1,0,0,0,0,0,0,0,1,0,-0.25
948,947,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
949,948,"Canada has 15,407 cases and 277 deaths.
Israel has 8,018 cases and only 47 deaths. 
Taiwan has 345 cases and 5 deaths.

The numbers are a reflection of Trudeau's policy. Is it any wonder that he doesn't want to release the projections? 

#Cdnpoli #COVID19 https://t.co/qUaMwnO3k4",3,0,0,0,0,0,0,0,1,0,1,0
950,949,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
951,950,"Resumen conferencia de @SSalud_mx sobre #CORONAVIRUS 05/04/2020:

<U+2022> 1,133,758 casos confirmados en todo el mundo.
<U+2022> Tasa de letalidad: 5.5%.

<U+0001F1F2><U+0001F1FD> En Mexico:

<U+2022> 2,143 casos confirmados con #COVID19.
<U+2022> 5, 209 casos sospechosos.
<U+2022> 94 defunciones.",2,0,0,0,0,0,0,0,0,0,0,-0.25
952,951,"The worst thing that you'd expect in a pandemic is a divided country. 

President, Governors, medical staff still arguing, criticizing each other, while the opportunistic media trying their best to fuel each argument to make more disagreements! #COVID19 #COVID19US",3,1,2,0,2,0,1,1,3,2,3,-2.3
953,952,"Watch what happened at 1:28:48 in <U+2066>@rolandsmartin<U+2069> broadcast: #COVID19 -19 #outbreak in FL prisons; Racial data in virus testing; Trump supports voter suppression

https://t.co/X8cK7dmelh",3,1,1,1,2,0,0,1,0,2,0,-2.77555756156289e-17
954,953,El presidente @lopezobrador_ anunci<U+00F3> que se eliminar<U+00E1>n los aguinaldos y bajar<U+00E1>n los sueldos de altos funcionarios -incluido <U+00E9>l mismo- para hacer frente a la crisis por #covid19 https://t.co/jLg0VCvyGV,2,0,0,0,0,0,0,0,0,1,0,-0.75
955,954,"Watch @RealBenBailey's broadcast: LIVE COMEDY SHOW | Working from Home 6LIVE every Sun &amp; Wed night to entertain everyone throughout the #Covid19 #Pandemic.Part standup, lots of improv, new segments every week and answering audience questions. Submit your<U+2026> https://t.co/acwXlvCzED",4,0,3,0,1,1,0,0,0,0,1,1.8
956,955,#Bibleprophecy #COVID19 #SundayMotivation https://t.co/v6f0PPzpX3,1,0,0,0,0,0,0,0,0,0,0,0
957,956,"NEW: CA has 12,026 confirmed positive cases of #COVID19.

2,300 of those who have tested positive are in our hospitals. 1,008 of those patients are in the ICU.

This disease can impact anyone. Stay home. Take this seriously. #StayHomeSaveLives",3,1,0,1,1,0,1,0,0,1,0,0.55
958,957,"We knew this week was coming, when #COVID19 peaks in America. Thousands of healthcare workers MDs DOs RNs respiratory therapists (list goes on) across #USA will be exposed to #SARSCoV2. Apologies I did not do more to rattle the cage, thinking of you. Thank you for your excellence https://t.co/DQOOnal4Ye",1,0,1,1,0,1,1,0,1,2,1,2.77555756156289e-17
959,958,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
960,959,"#A3NoticiasQro #COVID19
Actualizaci<U+00F3>n:
Se registran 2,143 casos confirmados de Coronavirus en el pa<U+00ED>s (283 m<U+00E1>s que ayer) y 94 muertos (15 m<U+00E1>s que ayer) https://t.co/op8v717cOU",2,0,0,0,0,0,0,0,0,0,0,0
961,960,"And if this was not a single cough but repeated coughs every minute or two + speaking + breathing, fine aerosol particles (droplet nuclei) containing SARS-CoV-2 would accumulate in room air, increasing probability of virus transmission even with a cloth mask.

#COVID19 @CDCgov https://t.co/SSLWbzJKHA",3,0,1,1,0,0,0,0,0,2,0,-1.6
962,961,"Personal Support Workers or PSWs are on the front lines of #COVID19, caring for the ill and elderly. @OntarioPSWAssoc president, Miranda Ferrier joins me tomorrow morning at 745 @CBCKW891 to discuss the fear, the anxiety, and the resolve to help.",3,3,2,1,4,0,2,0,1,3,0,-0.95
963,962,"En M<U+00E9>xico <U+0001F1F2><U+0001F1FD>@SSalud_mx reporta sobre el #COVID19 en las <U+00FA>ltimas 24 horas, al corte de las 19H del 5 de abril de 2020:  

<U+0001F9A0> 2143 casos confirmados
<U+0001F914> 5209 sospechosos
<U+274C> 10,682 negativos
<U+2B1B><U+FE0F> 94 defunciones https://t.co/PWkufUmzjO",5,0,0,0,0,0,0,0,0,0,0,0
964,963,"<U+2733><U+FE0F> Reporte diario @SSalud_mx <U+2733><U+FE0F>

Suben a 2,143 los casos el n<U+00FA>mero de contagiados por #Covid19 en M<U+00E9>xico. 253 m<U+00E1>s que ayer.

Negativos: 10,682

Sospechosos: 5,209

Decesos: 94 https://t.co/alwXltjQih",2,0,0,0,0,0,0,0,0,0,0,0
965,964,Yay!  Yay? #SundayThoughts #coronavirus #COVID19 in #USA starting to drop. https://t.co/fpC4cDTseJ,1,0,0,0,0,0,0,0,0,0,0,0
966,965,Who do I want to be <U+2014> navigating April - #COVID19 #coronavirus  #COVID2019 #optmist https://t.co/hGnohoRa4T,4,0,0,0,0,0,0,0,0,0,0,0
967,966,#COVID19 Press conference right now. Where are your masks? Why aren<U+2019>t you modeling social distancing? #Masks4All https://t.co/rj2AebLHk0,4,0,0,0,0,0,0,0,0,0,0,0.8
968,967,"This is incredibly touching. @FDNY firefighters gather outside a New York hospital to applaud doctors and nurses who are fighting on the frontlines of #COVID19.

https://t.co/aV4ds3LSpZ",2,1,0,0,1,0,1,0,1,1,0,1.3
969,968,"Lots of people being fined for breaking #covid19 rules.

No politicians arrested yet for cutting healthcare, closing hospitals and beds, weakening health and safety laws.

No employers arrested yet for short-staffing, cost-cutting, persecuting whistleblowers
#covidcanada #cdnpoli",3,1,0,1,1,0,1,0,0,1,0,-2.3
970,969,"Trump wants all 50 states to independently orchestrate the National response to a Pandemic. And yet he holds back ventilators and PPE saying, ""We don't think they need it"".

Trump is doing Putin's bidding. He's trying to deconstruct our Democracy. 

#COVID19 #Coronavirus",1,0,0,0,1,0,1,1,0,1,1,-0.7
971,970,"We continue to test for #COVID19 at a high rate in Canada with tests completed for over 320,000 people in Canada. Around 5% of people tested have been confirmed as positive, maintaining good sensitivity to #TestandTrace in <U+0001F1E8><U+0001F1E6>.",3,0,2,0,0,1,0,1,3,0,3,3
972,971,"Today I joined w/ @adamghinds, @repblais, @repwhipps, @RepPaulMark to send a letter to the Baker Administration expressing concern about the disproportionately high number of #COVID19 deaths in Franklin Co. &gt;&gt; 12% of positive residents have died v. 1.8% state avg. https://t.co/63N03TOS0L",3,0,1,0,0,0,0,0,0,0,1,0.25
973,972,"Porque #EnBCNosCuidamosTodos, con la responsabilidad de nuestras acciones de distanciamiento social vamos a vencer al Covid-19.

#Coronavirus #COVID19 #CoronavirusBC #COVID19BC #Qu<U+00E9>dateEnCasa",2,0,0,0,0,0,0,0,0,0,0,-0.25
974,973,"Tell em Jon.

#DrManhattan #COVID2019 #COVID19 #CoronaVirus #JonOsterman #Watchmen #Pandemic #WatchmakersSon https://t.co/dozZG3LrwC",3,0,0,0,1,0,1,0,0,1,0,-1
975,974,"En la Villa de Isla Aguada #Carmen, acciones preventivas al #COVID19 en diversos puntos as<U+00ED> como capacitaci<U+00F3>n al personal del Centro de Salud, trabajadores de las gasolineras, tiendas de auto servicio, y automovilistas que entran y salen de la zona. https://t.co/jYeqBUZ1aT",2,0,0,0,0,0,0,0,1,0,0,0
976,975,"They have enough money to party and disobey the law of the land. Then they will come out to castigate the Govt if anyone among them is exposed to #Covid19 because of their foolishness.
Dear @jidesanwoolu Funke Akindele &amp; her gang of fools should be arrested &amp; quarantined NOW! https://t.co/JuB0IjjOEg",4,3,1,1,1,1,0,1,2,4,2,-3.45
977,976,#DYK? CDC<U+2019>s recommendation on wearing a cloth face covering may help protect the most vulnerable from #COVID19. Watch @Surgeon_General Jerome Adams make a face covering in a few easy steps. https://t.co/bihJ3xEM15 https://t.co/mE7Tf6y3MK,1,0,0,0,0,0,0,0,0,0,1,1.85
978,977,"Trump wants all 50 states to independently orchestrate the National response to a Pandemic. And yet he holds back ventilators and PPE saying, ""We don't think they need it"".

Trump is doing Putin's bidding. He's trying to deconstruct our Democracy. 

#COVID19 #Coronavirus",1,0,0,0,1,0,1,1,0,1,1,-0.7
979,978,"Jared &amp; Ivanka Likely Profiting From Coronavirus Crisis

Reid even suggested Trump family will likely try to find a way to enrich themselves off recently enacted stimulus bill<U+2026> 
#tRumpCrimeFamily #tRumpFamilyGrifting #COVID19
https://t.co/jLesEs7ITV",3,0,0,0,0,0,0,1,0,1,1,-0.35
980,979,"@realDonaldTrump is scalping this nasty CNN reporter over #Hydroxycloroquine right now &amp; I love it! Why do democrats &amp; the media NOT WANT all Americans to have access to the therapeutic for #COVID19 known as #Hydroxycloroquine with some #Azithromycin added, side of zinc <U+2764><U+FE0F> #MAGA",1,1,0,1,1,2,1,0,2,1,3,1.55
981,980,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
982,981,"Este es un mensaje para el @GobiernoMX: conc<U+00E9>ntrese en dos cosas, garantizar la salud y salvar los empleos.
Todas y todos los mexicanos nos unimos para decirles: salgamos juntos de la pandemia del #Covid19. https://t.co/KOEdNSMaf3",2,0,0,0,0,0,0,0,0,0,0,0
983,982,"Last Month during one of his press conferences, @JustinTrudeau had a message for Canadian children about how they can do their part in the fight against #COVID19. It's a powerful statement, one that deserves a version all kids will want to watch. #StayHomeSaveLives #LEGO https://t.co/7r4rMX6tax",4,2,2,1,3,1,0,0,2,1,2,0.25
984,983,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
985,984,".@mayocliniclabs is developing a test that can determine if a patient had been infected and recovered from #COVID19. The test will detect the presence of #antibodies specific to #SARSCoV2, the virus that causes COVID-19. Learn more: https://t.co/KwgROtUfDj https://t.co/Dbnp7lScfJ",3,0,1,0,0,0,0,0,0,1,4,0.55
986,985,"@Yamiche IMPORTANT:

@realDonaldTrump just prevented Dr. Fauci to answer a question about Hydroxychloroquine.

#coronavirus #COVID19 #FauciFacepalm",1,0,0,0,0,0,0,0,1,0,2,1
987,986,"As our friends and colleagues brave the font lines, we must also get ready for a series of aftershocks. It's very hard to plan this far ahead while we're in survival mode. We must prepare early and strategize our response to the collateral damage of #COVID19 https://t.co/YF7bif5PeK",1,1,3,1,1,0,1,0,2,1,2,1.8
988,987,"#covid19 France appears to be joining its neighbors in walking away from this thing, but may keep distancing measures in place for two more weeks. Via @_coltseavers https://t.co/MG4SGgtMpT https://t.co/TfWMeCosGR",3,0,0,0,0,0,0,0,0,0,0,0
989,988,"What's really going on?
This is Hospital #2

Empty tents not even install 100% 

#Emptyhospital #FilmYourHospital #florida #tampa #COVID19 #virus #WakeUpAmerica #adventhealth #carrollwood #Hospitals https://t.co/ntDRSjy5Gf",3,0,1,0,1,0,1,0,1,1,0,-1
990,989,"Never thought I<U+2019>d say this but @BernieSanders sure seems like the most competent, adept and proactive candidate during this crisis - others seem so tone deaf to what we need and the urgency in which we need it #BernieSanders #COVID19 #Coronavirus #UBIStimulus",3,0,2,0,1,0,0,1,1,1,3,2.25
991,990,"If someone you are caring for has #COVID19:
<U+2022> Do not shake their clothing, towels or linens.
<U+2022> Wear disposable gloves while washing their things. 
<U+2022> Dry items completely.
<U+2022> Clean &amp; then disinfect clothes hampers.
<U+2022> Wash hands after every step.
https://t.co/DRj9feaYHP https://t.co/U7J30n8gez",1,0,0,0,0,0,0,0,1,1,1,0.4
992,991,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
993,992,Anyone else feeling mind-blown after today<U+2019>s press conference and not in a good way? How did we get here? #covid19 #trump #perfectstorm #GodHelpUsAll,3,1,2,1,1,2,1,3,2,1,2,0.9
994,993,Medidas de Higiene con #AnimalesDeCompa<U+00F1><U+00ED>a durante contingencia por #COVID19 <U+00A0><U+0001F431><U+0001F436><U+0001F43E> https://t.co/R1e39xI42y,2,0,0,0,0,0,0,0,0,0,0,-0.25
995,994,"Seems like it's been an age since I gave that congressional testimony warning about the risk of #COVID19 in US nursing homes and assisted living facilities, but tragically it still rings true https://t.co/G1tfRirDw7",3,0,1,0,2,0,0,0,1,1,0,-1.25
