,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
2832,2831,"A complete list of workers, rent and prison strikes in response to #COVID19 

 https://t.co/pX1I7BCL8D",3,1,0,0,1,0,1,0,0,1,0,-0.75
2833,2832,"Chyron of the day:

#TrumpPressBriefing #COVID19 https://t.co/vmIEY2UrQB",1,0,0,0,0,0,0,0,0,0,0,0
2834,2833,"#IIMEF @USMC #Marines &amp; @USNavy #Sailors with
@US2ndFleet arrive in #NYC aboard the USNS #Comfort in support of #COVID19 relief efforts.
@2dMarDiv @JDNews @camp_lejeune @lejeuneglobe
@WITN @MSCSealift https://t.co/nzPlMCng9T",1,0,2,0,0,1,0,0,1,0,2,2
2835,2834,"https://t.co/nzaVejZvCX

Mainstream media is ignoring Project Airbridge.

#China has just flown in a huge amount of supplies needed in NYC to fight #COVID19.

#ProjectAirbridge",3,1,0,0,1,0,0,0,0,1,1,-0.5
2836,2835,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
2837,2836,"Se han confirmado 34 casos de #COVID19 en Hidalgo, y contamos con 73 casos sospechosos, de acuerdo al reporte del Instituto de Diagn<U+00F3>stico y Referencia Epidemiol<U+00F3>gicos #InDRE.",2,0,0,0,0,0,0,0,0,0,0,0
2838,2837,"BABEZ. <U+0001F497><U+2800>

#quarantine #clickinmoms #motherhoodrising #letthembelittle #momitforward #ig_motherhood #littleandbrave #covid19 #thehappynow #mytinymoments #littlefierceones<U+2026> https://t.co/8WI3njKOYu",4,0,0,0,1,0,0,0,0,0,0,0
2839,2838,"Many Californians have stepped up to offer resources and supplies to help CA fight #COVID19. 

If you have a large amount of supplies to contribute like N95 masks, gloves, etc., go to https://t.co/D9U0qiDiJQ. https://t.co/hj2MAoYgSY",3,1,0,0,1,1,0,0,1,1,4,1.15
2840,2839,"The <U+201C>China lied<U+201D> crowd is now realizing that the USA lies too. 

Well, the fact is it<U+2019>s impossible to get an accurate number for several reasons <U+2014> asymptomatic patients, logistical difficulty in testing everyone etc.

#coronavirus #COVID19 #SundayThoughts #Wuhan https://t.co/ACdmKqpfYM",3,1,0,0,1,0,2,0,2,2,1,-0.7
2841,2840,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2842,2841,"@PedroMCasals acaba de morir la Madre de SANDRA, la joven embarazada que muri<U+00F3> recientemente en PIMENTEL, Provincia Duarte, a causa del #COVID19 y que se negaron a recibir en un Centro de Salud
#CoronavirusenRD https://t.co/RIL7VBAP6w",2,0,0,0,0,0,0,0,0,0,0,0
2843,2842,"Why considering sex and gender in clinical trials is so important #COVID19

https://t.co/8CJDnFJGPL",4,0,1,0,0,1,0,0,2,0,2,0.85
2844,2843,"<U+201C>I<U+2019>m disabled<U+2014>am I expendable during #COVID19 pandemic?

#Eugenics isn<U+2019>t relic from WWII; it<U+2019>s alive today<U+2014>in our culture/policies. Imperative decision-makers include/collaborate w/comms disproportionately impacted by systemic med racism, ageism &amp; ableism<U+201D>
https://t.co/MoYxKpWcAh",2,0,1,0,1,1,1,0,1,1,1,-1.5
2845,2844,"I want to talk about public lands, the recreational use of that land by people in the time of #COVID19, and the reaction people have had to the actions taken by public land stewards because of misuse.

So buckle up for this rant.

It<U+2019>s #thread time. https://t.co/ZG0l7bMwZe",4,0,3,0,0,1,0,0,0,1,4,0.2
2846,2845,"Nada. 
@lopezobrador_ elude conducir la crisis como Jefe de Estado. Refrenda el clientelismo electoral del @GobiernoMX. Mantiene obras fara<U+00F3>nicas, mientras faltan insumos y  medicamentos para atacar el #Covid19. Su falta de visi<U+00F3>n estrat<U+00E9>gica da<U+00F1>ar<U+00E1> profundamente al pa<U+00ED>s.",5,0,0,0,0,0,0,0,0,1,0,-0.75
2847,2846,"Trump's theatrics are a profoundly poor attempt at feigning empathy. He's pretending to care <U+2014><U+00A0>but he's failing, because he's not capable of feeling empathy. This is what sociopaths/psychopaths do. Imagine if a robot were trying to act <U+2014><U+00A0>that's Trump.

#Coronavirus #COVID19",5,3,3,1,2,1,2,2,1,3,2,1.45
2848,2847,"To those insulting, mocking and making fun of my children when they wear masks and gloves In public, screw you! No one should be bullied for being safe and trying to save others. None of you spoke a word when we went out like this because of chemo over last 3 years! #covid19 #nc",3,2,2,2,1,3,2,0,4,4,5,0.5
2849,2848,"Les recuerdo que ya fueron depositados en la tarjeta del programa Mi Beca para Empezar de 800 a 900 pesos (dependiendo del nivel escolar) a l@s 1,174,550 ni<U+00F1>@s de escuelas p<U+00FA>blicas de la Ciudad de M<U+00E9>xico, como apoyo a las familias por la contingencia sanitaria por #Covid19 https://t.co/TNkIzjh923",2,0,0,0,0,0,0,0,0,0,0,0
2850,2849,"Notice the proximity of the Gateway Bridge Project 
to Pier 90, (USNS Comfort) positioned to receive/treat ""NON-COVID19"" patients.

<U+201C>Watch the water""
USNS Comfort deployed on March 18, 2020.

#GatewayBridgeProject #COVID19 #Pier90 https://t.co/6GrAiKzS0e",1,0,1,0,0,1,0,0,2,0,2,0.75
2851,2850,"#Hydroxycloroquine is becoming the ""I Can't Believe Its Not Butter"" of pharmaceuticals. #COVID19",3,0,0,0,0,0,0,0,0,0,0,0
2852,2851,A #healthcare #colleague sent this #photo to me from @CanadianTire asking me why these <U+0001F637> were not being donated to hospitals in <U+0001F1E8><U+0001F1E6> where #first #responders and #frontline #workers are risking their lives to fight the #COVID19 #pandemic. That is what a good company would do. <U+0001F937><U+200D><U+2640><U+FE0F><U+0001F937><U+200D><U+2642><U+FE0F> https://t.co/mYQB5m1jQc,3,1,1,0,2,1,1,1,1,2,1,-1.8
2853,2852,"#COVID19 facts:

- 2017, World Bank sets up a financial instrument to profit from a COVID pandemic: https://t.co/EB7HIFRig0
- 2017, Dr. Fauci prophesies a ""surprise infectious outbreak"": https://t.co/cJQ7PeA1Wm
- 2020, mass hysteria built on FAULTY MODELS: https://t.co/hXcJPl6Xs1",3,0,0,1,4,1,2,1,2,4,2,-3.3
2854,2853,"Italy, France record lower coronavirus deaths: Live updates #COVID19 US in 3-4 wks  https://t.co/Vof8QCbvYD",3,0,0,0,0,0,1,0,0,1,0,0
2855,2854,"#FireFauci? Really? 

FFS, how about we fire every White House official who downplayed #coronavirus in January &amp; February, when we should have been stocking up on PPE &amp; ventilators, and doing mass #COVID19 testing?! <U+0001F926><U+200D><U+2642><U+FE0F><U+0001F926><U+200D><U+2640><U+FE0F>",1,0,1,0,1,1,0,0,2,0,1,0.15
2856,2855,"A new #COVID19 test released by medical device company Abbott can deliver results in 5 minutes.

We have gone from fighting an unknown virus to 5 minute testing in just a few short months.

That<U+2019>s what I call American ingenuity!",4,1,2,0,2,0,0,0,1,3,1,0.25
2857,2856,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2858,2857,"The @WHO needs to be above politics. 
It stands accused of putting lives at risk.

https://t.co/pMKehCR3Yg

#COVID19 #China #WHO",1,2,1,0,2,0,0,0,0,2,0,-1.25
2859,2858,His nose is fucked up from years of snorting cocaine and Adderall. #TrumpLiedPeopleDied #TrumpPlague #TrumpGenocide2020 #COVID19 #TrumpOwnsEveryDeath https://t.co/tg1Gvak5sZ,4,0,0,1,0,0,1,0,0,1,0,-1.05
2860,2859,"Trump keeps saying that a friend told him that he didn't know there were so many countries. ""182 countries. He said he couldn't believe it."" So basically the ""friend"" is John Barron. 
#TrumpPressBriefing #TrumpIsALoser #TrumpVirus #COVID19 #CoronavirusUSA",3,0,0,1,0,1,0,1,1,1,1,0.7
2861,2860,<U+0001F6A8>@realdonaldtrump has promised more #PPE is on the way. But nurses like David know the truth. David<U+2019>s #message2trump shows what is really happening on the frontlines of the #COVID19 crisis #getmePPE https://t.co/0jXfZBe7bh,1,0,0,0,0,0,0,0,1,1,1,1.25
2862,2861,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2863,2862,"If we don't have effective drugs, #COVID19 will circulate in background of society, and some consumer activity won<U+2019>t return. There will be no ""V"" shaped recovery. The marginal customer won't come back to restaurants, conferences, or airplanes. We'll be operating an 80% economy.",4,0,1,0,0,0,0,0,1,0,3,1.45
2864,2863,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2865,2864,The @IMHE_UW model projects that WI #COVID19 cases will peak on April 27. Tuesday's election comes at nearly the worst possible time (1/5) https://t.co/aXP5CCKC1c,4,0,1,0,0,0,0,0,0,0,0,-0.5
2866,2865,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2867,2866,"THREAD: One piece of non-scientific evidence that would nonetheless inform discussion on hydroxychloroquine in the proposed treatment of #COVID19 would be a survey on how widely it was already being used in U.S., Italy, and some other countries, long before current debate. 1/3",4,0,1,0,0,0,0,0,1,0,2,0.15
2868,2867,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/S8A8GjneTq,1,0,0,0,0,0,0,0,0,0,0,0
2869,2868,"<U+0001F449><U+0001F3FB> 94 personas muertas por #COVID19 en M<U+00E9>xico, Si 94 personas !!!! 

<U+0001F449><U+0001F3FB> 2143 casos positivos hasta el d<U+00ED>a de hoy https://t.co/IJMBg8sQWe",2,0,0,0,0,0,0,0,0,0,0,0
2870,2869,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2871,2870,"#NYC is lumping in people who died WITH #COVID19 w/ people who died FROM the disease.
The number of people who have died from #coronavirus only w/o any underlying conditions is very small - only 38 out of 2472 death as of 4/5/2020
#CoronaVirusNYC #MAGA #KAG #Quarantine #Trump2020 https://t.co/036q8SiB8S",3,1,0,1,2,0,1,1,0,1,0,-1.85
2872,2871,"I<U+2019>m a dad &amp; granddad. I never had confidence in #Trump<U+2019>s ability to command during this #COVID19 crisis. We need new leadership before it<U+2019>s too late.

I<U+2019>ll follow back,
 
Please 
1 Follow 
2 Retweet 
3 Like 
4 Party! 

#FBR 
#Resist
 #BlueWave
#Resisters
#BlueWave2020 
#FBRParty",3,0,0,0,1,1,1,0,1,3,2,1.95
2873,2872,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
2874,2873,"Jesus fucking Christ @wisgop are you out of your goddamn minds?

#COVID19 #Covid_19 #GOPDeathPanels #GOPDeathCult #Milwaukee #WisconsinPrimary #WisconsinPandemicVoting #TrumpIsALoser https://t.co/3G6Xzj6o0I",3,0,0,0,0,0,0,0,0,0,0,-2
2875,2874,"#ConferenciaDePrensa sobre el #Coronavirus #COVID19 a las 7 pm. #Qu<U+00E9>dateEnCasaYa y sigue la transmisi<U+00F3>n en nuestros perfiles de Facebook, Twitter, YouTube y en https://t.co/BE7JBC7ARm. https://t.co/Gk3XpTnWyx",2,0,0,0,0,0,0,0,0,0,0,0
2876,2875,Puede que los residentes de nuestro condado reciban una llamada telef<U+00F3>nica con un mensaje grabado del alcalde @MayorGimenez para pedirles que participen en un estudio innovador de la UM y aporten respuestas importantes sobre el #COVID19. #OurCounty @umiamimedicine https://t.co/9IAFMZfhIN,2,0,0,0,0,0,0,0,0,0,0,-0.25
2877,2876,"SickKids experts and @AboutKidsHealth have put together a Learning Hub, which includes resources on how to support your child's #MentalHealth and general well-being through #COVID19. Read more: https://t.co/aGK291CLIJ #PhysicalDistancing #StayAtHome https://t.co/SZDYc1xu14",4,0,0,0,0,1,0,0,2,0,3,2.95
2878,2877,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
2879,2878,UPDATE: #ACGME Statement on #PPE Shortage #COVID19 #MedEd https://t.co/1mqmBmgP8U,4,1,0,0,1,0,1,0,1,1,1,-0.75
2880,2879,"1/3 I<U+2019>m hearing anecdotal reports that certain young, healthy but potentially higher risk patients are getting sick with #COVID19 and doing bad. @CDCgov must urgently publish the collective U.S. clinical experience to guide care. China was far ahead at this.",4,0,2,1,2,1,1,1,1,3,4,2.6
2881,2880,"En @Coparmex sabemos que est<U+00E1>s preocupado por tu empleo y tu ingreso. Ante el impacto del #COVID19, nuestra prioridad eres t<U+00FA> y tu familia, #EstamosContigo. Exigimos acciones concretas para cuidar el empleo y el bienestar de las familias mexicanas. #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/t2orqBdiQj",2,0,0,0,0,0,0,0,0,0,0,0
2882,2881,Health care workers across #MetroDetroit are finding ways to spread some positivity &amp; hope! Check out how an MRI technologist from @Ascension_MI in #OaklandCounty is showing off the positive numbers of the hospital<U+2019>s fight against #COVID19: https://t.co/u8twa0qMel.,4,1,0,0,1,0,0,0,0,1,1,1.25
2883,2882,"Every Christian who died of #COVID19 so far must not have been good enough b/c according to this lady, she doesn't need to self-isolate since she is covered in the blood of #Jesus, therefore protected from #Covid19. It is selfish ppl like this who end up dying or killing others. https://t.co/MwQcNI1f62",3,3,1,2,2,1,2,1,2,3,1,-0.95
2884,2883,Get well soon John! #COVID19 https://t.co/B56x0UmhPK,4,0,0,1,0,0,0,0,0,1,0,0.8
2885,2884,#COVID19 Cross Contamination if you thought wearing gloves will protect you think again. When shopping leave your damn phone in the car. Use hand sanitizer before you get into your car after shopping https://t.co/4t7m7XlflS,1,2,2,2,1,1,2,2,1,4,2,-0.35
2886,2885,"We knew this week was coming, when #COVID19 peaks in America. Thousands of healthcare workers MDs DOs RNs respiratory therapists (list goes on) across #USA will be exposed to #SARSCoV2. Apologies I did not do more to rattle the cage, thinking of you. Thank you for your excellence https://t.co/DQOOnal4Ye",1,0,1,1,0,1,1,0,1,2,1,2.77555756156289e-17
2887,2886,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/S8A8GjneTq,1,0,0,0,0,0,0,0,0,0,0,0
2888,2887,"#Covid19 has inspired all sorts of schemes to exploit people<U+2019>s fear and uncertainty, from phishing campaigns to price gouging. Now some wellness influencers are peddling unscientific claims to sell ""immunity boosting"" products. https://t.co/qdTSEpMKRp",1,1,0,0,1,1,0,1,1,1,1,-1.3
2889,2888,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
2890,2889,"Personal protective equipment remains in short supply due to #COVID19. The #OaklandCounty donation center continues to accept donations of masks, face shields, surgical gowns, surgical gloves, no-touch thermometers, &amp; respirators Monday - Friday from 9 a.m. <U+2013> 5 p.m. https://t.co/vccbWAITks",3,0,0,1,1,0,0,0,3,1,5,2.55
2891,2890,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
2892,2891,"I keep thinking back to this ranking of global pandemic preparedness by country. Pre- #COVID19, the US ranked #1 with the highest score of 83.5%. Every medical expert I<U+2019>ve heard asked about this says the grade the US currently deserves is an F. https://t.co/l3gdER2c0j",3,0,4,0,3,2,1,2,2,2,4,0
2893,2892,"A ti, due<U+00F1>o de una #MiPYME queremos decirte que #EstamosContigo. Hemos propuesto al @GobiernoMX medidas que te permitan seguir dando empleo y hacer frente al #COVID19. Presidente, no le d<U+00E9> la espalda a quienes dan vida y empleo a M<U+00E9>xico #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/1tUnxWPn4b",2,0,0,0,0,0,0,0,0,0,0,0
2894,2893,He sido informado del tercer fallecimiento por #coronavirus en #BCS. Mis condolencias a familiares y amigos. Se trata de un adulto mayor. Importante: tengamos especial cuidado con ell@s. Es grupo de muy alto riesgo frente al #Covid19. Reponsabilidad y solidaridad. #QuedateEnCasa.,2,0,0,0,0,0,0,0,0,0,1,-0.25
